CHi_CHi_EW
8.340001	-3.01136505e-02
8.360002	-3.13743018e-02
8.380002	-1.39118005e-02
8.400002	1.01829004e-02
8.420003	9.46279988e-03
8.440003	7.16014998e-03
8.460004	-1.73826003e-03
8.480004	-1.12667005e-03
8.500005	1.22172497e-02
8.520005	2.64851991e-02
8.540006	3.48927006e-02
8.560006	3.36921997e-02
8.580007	1.41196502e-02
8.600007	-1.01135504e-02
8.620008	-2.89070997e-02
8.640008	-3.19834501e-02
8.660008	-2.72291508e-02
8.680009	-1.22681502e-02
8.700009	-7.90925045e-03
8.720010	1.82066497e-03
8.740010	5.47514996e-03
8.760011	1.15900999e-02
8.780011	4.55581490e-03
8.800012	3.76191502e-03
8.820012	-7.60444999e-03
8.840013	-1.38723003e-02
8.860013	-1.39756501e-02
8.880013	-8.03059991e-03
8.900014	-6.47315010e-03
8.920014	-1.63962003e-02
8.940015	-1.00514004e-02
8.960015	-2.33564503e-03
8.980016	7.17775011e-03
9.000016	2.39605997e-02
9.020017	4.00618985e-02
9.040017	5.30349985e-02
9.060018	5.75280003e-02
9.080018	5.16790003e-02
9.100019	2.18907502e-02
9.120019	-1.15387002e-02
9.140019	-3.93572487e-02
9.160020	-5.79685010e-02
9.180020	-6.60044998e-02
9.200021	-5.60095012e-02
9.220021	-2.11244002e-02
9.240022	1.26852002e-02
9.260022	1.77705009e-02
9.280023	1.81556996e-02
9.300023	3.71893006e-03
9.320024	5.29729994e-03
9.340024	4.03296482e-03
9.360024	-4.31971019e-03
9.380025	-6.63194992e-03
9.400025	-8.77785031e-03
9.420026	5.89929987e-03
9.440026	1.25808502e-02
9.460027	1.10964999e-02
9.480027	1.68175492e-02
9.500028	4.14476497e-03
9.520028	8.95574968e-03
9.540029	1.12107499e-02
9.560029	8.15270003e-03
9.580029	1.98170003e-02
9.600030	1.04599996e-02
9.620030	9.93779977e-04
9.640031	-1.42988497e-02
9.660031	-2.53970996e-02
9.680032	-3.27458493e-02
9.700032	-4.08689491e-02
9.720033	-4.06475998e-02
9.740033	-2.78446507e-02
9.760034	-1.59971006e-02
9.780034	-1.08000496e-02
9.800035	-7.85544980e-03
9.820035	-1.62581506e-03
9.840035	9.63054970e-03
9.860036	1.69178005e-02
9.880036	2.22423505e-02
9.900037	2.67026499e-02
9.920037	2.59648506e-02
9.940038	3.52885015e-02
9.960038	2.00468507e-02
9.980039	1.19126504e-02
10.000039	8.24134986e-05
10.020040	3.63050005e-03
10.040040	9.70255025e-03
10.060040	1.92097500e-02
10.080041	2.78082993e-02
10.100041	3.27454992e-02
10.120042	1.72530506e-02
10.140042	1.15495501e-02
10.160043	6.14594994e-03
10.180043	8.36824998e-03
10.200044	8.75195023e-03
10.220044	-1.46025501e-03
